"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3056","should expose canonical and social metadata on contact-us @regression","chromium","2026-04-22","failed","2026-04-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","195","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-04-22","skipped","2026-04-22","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","3163","should load every image on home after scroll @regression @content @critical","chromium","2026-04-22","passed","2026-04-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","4072","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-04-22","passed","2026-04-22","","regression/pages/about-us.page.spec.ts","",""
"","3209","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-04-22","failed","2026-04-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3392","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-04-22","passed","2026-04-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","6757","should navigate through footer links from home @regression @navigation","chromium","2026-04-22","passed","2026-04-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","7034","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-04-22","passed","2026-04-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","4218","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-04-22","passed","2026-04-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3095","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-04-22","passed","2026-04-22","","regression/pages/contact-us.page.spec.ts","",""
"","212","login form is interactive","chromium","2026-04-22","skipped","2026-04-22","Login journey @allure.label.epic:Authentication @allure.label.feature:Login","e2e/login.e2e.spec.ts","",""
"","3120","should expose canonical and social metadata on home @regression","chromium","2026-04-22","failed","2026-04-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","2781","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-04-22","passed","2026-04-22","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","2354","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-04-22","passed","2026-04-22","Contact form","regression/forms/contact-form.spec.ts","",""
"","7111","should navigate through footer links from contact-us @regression @navigation","chromium","2026-04-22","passed","2026-04-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","7332","should navigate through footer links from solutions @regression @navigation","chromium","2026-04-22","passed","2026-04-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","9921","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-04-22","passed","2026-04-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","9962","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-04-22","passed","2026-04-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3687","should return to home when clicking site logo @regression @navigation","chromium","2026-04-22","passed","2026-04-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3674","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-04-22","passed","2026-04-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","15772","should resolve known anchor links without broken targets @regression","chromium","2026-04-22","passed","2026-04-22","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","9731","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-04-22","passed","2026-04-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","7087","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-04-22","passed","2026-04-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3232","should load every image on about-us after scroll @regression @content @critical","chromium","2026-04-22","passed","2026-04-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3938","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-04-22","passed","2026-04-22","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","9717","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-04-22","passed","2026-04-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","12744","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-04-22","passed","2026-04-22","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","8614","should navigate through header links from home @regression @navigation @critical","chromium","2026-04-22","passed","2026-04-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3224","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-04-22","failed","2026-04-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","1200","staging root is reachable","chromium","2026-04-22","passed","2026-04-22","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","3955","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-04-22","passed","2026-04-22","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","3596","should load every image on solutions after scroll @regression @content @critical","chromium","2026-04-22","passed","2026-04-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3667","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-04-22","passed","2026-04-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3854","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-04-22","passed","2026-04-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","10121","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-04-22","passed","2026-04-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","4054","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-04-22","passed","2026-04-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","2769","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-04-22","passed","2026-04-22","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","183","should render solutions page without horizontal overflow @regression","chromium","2026-04-22","skipped","2026-04-22","Mobile rendering checks > mobile layout contracts","regression/pages/mobile-rendering.spec.ts","",""
"","187","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-04-22","skipped","2026-04-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","240","should expose canonical and social metadata on solutions @regression","chromium","2026-04-22","skipped","2026-04-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","166","should render contact-us page without horizontal overflow @regression","chromium","2026-04-22","skipped","2026-04-22","Mobile rendering checks > mobile layout contracts","regression/pages/mobile-rendering.spec.ts","",""
"","181","should render home page without horizontal overflow @regression","chromium","2026-04-22","skipped","2026-04-22","Mobile rendering checks > mobile layout contracts","regression/pages/mobile-rendering.spec.ts","",""
