"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7945","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-05-03","passed","2026-05-03","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3404","route contract should hold for /contact-us @regression @navigation","chromium","2026-05-03","passed","2026-05-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","5034","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-05-03","passed","2026-05-03","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","7799","should navigate through footer links from about-us @regression @navigation","chromium","2026-05-03","passed","2026-05-03","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","1463","should reject invalid email format before submission @regression @forms","chromium","2026-05-03","passed","2026-05-03","Contact form","regression/forms/contact-form.spec.ts","",""
"","3389","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-05-03","failed","2026-05-03","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3334","route contract should hold for /management-platform @regression @navigation","chromium","2026-05-03","passed","2026-05-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4082","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-05-03","passed","2026-05-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","5061","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-05-03","passed","2026-05-03","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3694","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-05-03","passed","2026-05-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2851","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-05-03","passed","2026-05-03","External link integrity","regression/links/external-link-integrity.spec.ts","",""
