"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11535","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-08-29","failed","2026-08-29","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11429","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-08-29","failed","2026-08-29","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11397","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-08-29","failed","2026-08-29","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","311","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-08-29","failed","2026-08-29","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","781","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-08-29","passed","2026-08-29","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11506","should resolve known anchor links without broken targets @regression","chromium","2026-08-29","failed","2026-08-29","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","11343","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-08-29","failed","2026-08-29","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11389","should expose canonical and social metadata on home @regression","chromium","2026-08-29","failed","2026-08-29","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","10845","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-08-29","failed","2026-08-29","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","837","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-08-29","failed","2026-08-29","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","312","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-08-29","failed","2026-08-29","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","358","route contract should hold for /about-us @regression @navigation","chromium","2026-08-29","failed","2026-08-29","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10909","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-08-29","failed","2026-08-29","Contact form","regression/forms/contact-form.spec.ts","",""
