"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11430","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-08-01","failed","2026-08-01","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11385","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-08-01","failed","2026-08-01","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","63379","should return to home when clicking site logo @regression @navigation","chromium","2026-08-01","broken","2026-08-01","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","804","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-08-01","failed","2026-08-01","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11385","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-08-01","failed","2026-08-01","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11901","should navigate through footer links from solutions @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","702","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-08-01","passed","2026-08-01","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11382","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-08-01","failed","2026-08-01","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","300","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","773","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-08-01","failed","2026-08-01","","regression/pages/home.page.spec.ts","",""
"","306","route contract should hold for /contact-us @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","300","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11506","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-08-01","failed","2026-08-01","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","309","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10968","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-08-01","failed","2026-08-01","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","10891","should reject invalid email format before submission @regression @forms","chromium","2026-08-01","failed","2026-08-01","Contact form","regression/forms/contact-form.spec.ts","",""
"","847","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-08-01","failed","2026-08-01","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","288","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11336","should expose canonical and social metadata on solutions @regression","chromium","2026-08-01","failed","2026-08-01","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","767","should load every image on solutions after scroll @regression @content @critical","chromium","2026-08-01","passed","2026-08-01","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","330","staging root is reachable","chromium","2026-08-01","passed","2026-08-01","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","305","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","688","should load every image on about-us after scroll @regression @content @critical","chromium","2026-08-01","passed","2026-08-01","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11319","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-08-01","failed","2026-08-01","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11355","should expose canonical and social metadata on about-us @regression","chromium","2026-08-01","failed","2026-08-01","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","2610","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-08-01","passed","2026-08-01","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11859","should navigate through footer links from home @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","12196","should navigate through footer links from contact-us @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11007","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-08-01","failed","2026-08-01","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","11399","should expose canonical and social metadata on home @regression","chromium","2026-08-01","failed","2026-08-01","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11899","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11894","should navigate through footer links from about-us @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11310","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-08-01","failed","2026-08-01","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","316","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","303","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11391","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-08-01","failed","2026-08-01","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","508","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","762","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-08-01","passed","2026-08-01","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11391","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-08-01","failed","2026-08-01","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11005","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-08-01","failed","2026-08-01","Contact form","regression/forms/contact-form.spec.ts","",""
"","11896","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-08-01","failed","2026-08-01","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","10897","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-08-01","failed","2026-08-01","Contact form","regression/forms/contact-form.spec.ts","",""
"","786","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-08-01","failed","2026-08-01","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","725","should load every image on home after scroll @regression @content @critical","chromium","2026-08-01","passed","2026-08-01","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11850","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11982","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11393","should navigate through header links from home @regression @navigation @critical","chromium","2026-08-01","failed","2026-08-01","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","854","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-08-01","failed","2026-08-01","","regression/pages/about-us.page.spec.ts","",""
"","314","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11538","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-08-01","failed","2026-08-01","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11400","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-08-01","failed","2026-08-01","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","863","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-08-01","failed","2026-08-01","","regression/pages/contact-us.page.spec.ts","",""
"","788","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-08-01","failed","2026-08-01","","regression/pages/solutions.page.spec.ts","",""
"","682","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-08-01","passed","2026-08-01","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","299","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11331","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-08-01","failed","2026-08-01","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","224","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-08-01","failed","2026-08-01","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","11524","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-08-01","failed","2026-08-01","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","361","route contract should hold for /about-us @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11442","should resolve known anchor links without broken targets @regression","chromium","2026-08-01","failed","2026-08-01","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","850","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-08-01","failed","2026-08-01","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","752","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-08-01","passed","2026-08-01","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11417","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-08-01","failed","2026-08-01","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","234","route contract should hold for / @regression @navigation","chromium","2026-08-01","failed","2026-08-01","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
