"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9444","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-07-08","passed","2026-07-08","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3303","should expose canonical and social metadata on about-us @regression","chromium","2026-07-08","failed","2026-07-08","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3452","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-07-08","passed","2026-07-08","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","6894","should navigate through footer links from about-us @regression @navigation","chromium","2026-07-08","passed","2026-07-08","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3818","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-07-08","passed","2026-07-08","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4498","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-07-08","passed","2026-07-08","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","2232","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-07-08","passed","2026-07-08","Contact form","regression/forms/contact-form.spec.ts","",""
"","4018","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-07-08","failed","2026-07-08","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","4187","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-07-08","passed","2026-07-08","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3617","should expose canonical and social metadata on contact-us @regression","chromium","2026-07-08","failed","2026-07-08","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3355","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-07-08","passed","2026-07-08","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","4648","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-07-08","passed","2026-07-08","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3680","should load every image on solutions after scroll @regression @content @critical","chromium","2026-07-08","passed","2026-07-08","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","4025","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-07-08","passed","2026-07-08","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4494","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-07-08","passed","2026-07-08","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3052","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-07-08","passed","2026-07-08","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3489","route contract should hold for /contact-us @regression @navigation","chromium","2026-07-08","passed","2026-07-08","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4004","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-07-08","passed","2026-07-08","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3962","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-07-08","passed","2026-07-08","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","6967","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-07-08","passed","2026-07-08","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3801","should return to home when clicking site logo @regression @navigation","chromium","2026-07-08","passed","2026-07-08","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3084","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-07-08","failed","2026-07-08","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3923","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-07-08","passed","2026-07-08","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","4389","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-07-08","passed","2026-07-08","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3270","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-07-08","passed","2026-07-08","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
