"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11525","should navigate through header links from home @regression @navigation @critical","chromium","2026-09-23","failed","2026-09-23","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","314","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-09-23","failed","2026-09-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11437","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-09-23","failed","2026-09-23","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","707","should load every image on solutions after scroll @regression @content @critical","chromium","2026-09-23","passed","2026-09-23","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11625","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-09-23","failed","2026-09-23","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","316","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-09-23","failed","2026-09-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2877","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-09-23","passed","2026-09-23","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11521","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-09-23","failed","2026-09-23","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11562","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-09-23","failed","2026-09-23","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11467","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-09-23","failed","2026-09-23","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11374","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-09-23","failed","2026-09-23","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11411","should expose canonical and social metadata on solutions @regression","chromium","2026-09-23","failed","2026-09-23","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","308","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-09-23","failed","2026-09-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","766","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-09-23","passed","2026-09-23","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11487","should resolve known anchor links without broken targets @regression","chromium","2026-09-23","failed","2026-09-23","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","385","staging root is reachable","chromium","2026-09-23","passed","2026-09-23","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","790","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-09-23","failed","2026-09-23","","regression/pages/contact-us.page.spec.ts","",""
"","807","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-09-23","failed","2026-09-23","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","12017","should navigate through footer links from about-us @regression @navigation","chromium","2026-09-23","failed","2026-09-23","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11474","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-09-23","failed","2026-09-23","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","308","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-09-23","failed","2026-09-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","789","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-09-23","failed","2026-09-23","","regression/pages/about-us.page.spec.ts","",""
"","10936","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-09-23","failed","2026-09-23","Contact form","regression/forms/contact-form.spec.ts","",""
"","320","route contract should hold for /about-us @regression @navigation","chromium","2026-09-23","failed","2026-09-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11527","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-09-23","failed","2026-09-23","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","315","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-09-23","failed","2026-09-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11479","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-09-23","failed","2026-09-23","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","324","route contract should hold for /solutions @regression @navigation","chromium","2026-09-23","failed","2026-09-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","321","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-09-23","failed","2026-09-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","729","should load every image on home after scroll @regression @content @critical","chromium","2026-09-23","passed","2026-09-23","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
