"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11536","should expose canonical and social metadata on about-us @regression","chromium","2026-08-19","failed","2026-08-19","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","756","should load every image on solutions after scroll @regression @content @critical","chromium","2026-08-19","passed","2026-08-19","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","378","route contract should hold for /contact-us @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11577","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-08-19","failed","2026-08-19","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11507","should resolve known anchor links without broken targets @regression","chromium","2026-08-19","failed","2026-08-19","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","346","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","12083","should navigate through footer links from home @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11526","should navigate through header links from home @regression @navigation @critical","chromium","2026-08-19","failed","2026-08-19","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","363","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11460","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-08-19","failed","2026-08-19","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11480","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-08-19","failed","2026-08-19","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","1166","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-08-19","failed","2026-08-19","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","754","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-08-19","passed","2026-08-19","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","759","should load every image on about-us after scroll @regression @content @critical","chromium","2026-08-19","passed","2026-08-19","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","12036","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","850","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-08-19","failed","2026-08-19","","regression/pages/contact-us.page.spec.ts","",""
"","366","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","342","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","360","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","842","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-08-19","failed","2026-08-19","","regression/pages/home.page.spec.ts","",""
"","10996","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-08-19","failed","2026-08-19","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","11044","should reject invalid email format before submission @regression @forms","chromium","2026-08-19","failed","2026-08-19","Contact form","regression/forms/contact-form.spec.ts","",""
"","11522","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-08-19","failed","2026-08-19","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","366","route contract should hold for /about-us @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","386","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11545","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-08-19","failed","2026-08-19","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11536","should expose canonical and social metadata on contact-us @regression","chromium","2026-08-19","failed","2026-08-19","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11549","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-08-19","failed","2026-08-19","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","852","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-08-19","failed","2026-08-19","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","386","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","12113","should navigate through footer links from solutions @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","361","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","12127","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","881","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-08-19","failed","2026-08-19","","regression/pages/solutions.page.spec.ts","",""
"","10953","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-08-19","failed","2026-08-19","Contact form","regression/forms/contact-form.spec.ts","",""
"","381","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-08-19","failed","2026-08-19","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","12097","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11994","should navigate through footer links from about-us @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11535","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-08-19","failed","2026-08-19","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","383","route contract should hold for /solutions @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11524","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-08-19","failed","2026-08-19","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","737","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-08-19","passed","2026-08-19","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","372","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11560","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-08-19","failed","2026-08-19","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11476","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-08-19","failed","2026-08-19","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","380","route contract should hold for /management-platform @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","792","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-08-19","passed","2026-08-19","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","875","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-08-19","passed","2026-08-19","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11455","should expose canonical and social metadata on home @regression","chromium","2026-08-19","failed","2026-08-19","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11650","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-08-19","failed","2026-08-19","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","819","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-08-19","failed","2026-08-19","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","369","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11017","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-08-19","failed","2026-08-19","Contact form","regression/forms/contact-form.spec.ts","",""
"","11009","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-08-19","failed","2026-08-19","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","926","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-08-19","failed","2026-08-19","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","11468","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-08-19","failed","2026-08-19","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","297","route contract should hold for / @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","355","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","344","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11450","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-08-19","failed","2026-08-19","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11462","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-08-19","failed","2026-08-19","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11501","should expose canonical and social metadata on solutions @regression","chromium","2026-08-19","failed","2026-08-19","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","63458","should return to home when clicking site logo @regression @navigation","chromium","2026-08-19","broken","2026-08-19","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11496","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-08-19","failed","2026-08-19","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11615","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-08-19","failed","2026-08-19","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","352","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","857","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-08-19","failed","2026-08-19","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11516","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-08-19","failed","2026-08-19","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","387","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","794","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-08-19","passed","2026-08-19","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","401","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","831","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-08-19","failed","2026-08-19","","regression/pages/about-us.page.spec.ts","",""
"","11005","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-08-19","failed","2026-08-19","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","12083","should navigate through footer links from contact-us @regression @navigation","chromium","2026-08-19","failed","2026-08-19","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11466","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-08-19","failed","2026-08-19","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11440","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-08-19","failed","2026-08-19","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","472","staging root is reachable","chromium","2026-08-19","passed","2026-08-19","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","11512","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-08-19","failed","2026-08-19","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","840","should load every image on home after scroll @regression @content @critical","chromium","2026-08-19","passed","2026-08-19","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
