"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3845","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-05-21","failed","2026-05-21","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3264","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-05-21","passed","2026-05-21","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","8043","should navigate through footer links from about-us @regression @navigation","chromium","2026-05-21","passed","2026-05-21","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3764","should expose canonical and social metadata on about-us @regression","chromium","2026-05-21","failed","2026-05-21","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3595","should load every image on home after scroll @regression @content @critical","chromium","2026-05-21","passed","2026-05-21","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3824","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-05-21","passed","2026-05-21","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3878","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-05-21","passed","2026-05-21","Contact form","regression/forms/contact-form.spec.ts","",""
"","3818","should load every image on about-us after scroll @regression @content @critical","chromium","2026-05-21","passed","2026-05-21","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","2825","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-05-21","passed","2026-05-21","Contact form","regression/forms/contact-form.spec.ts","",""
"","4255","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-05-21","passed","2026-05-21","","regression/pages/home.page.spec.ts","",""
"","2780","should reject invalid email format before submission @regression @forms","chromium","2026-05-21","passed","2026-05-21","Contact form","regression/forms/contact-form.spec.ts","",""
"","5047","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-05-21","passed","2026-05-21","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","13107","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-05-21","passed","2026-05-21","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3867","should expose canonical and social metadata on solutions @regression","chromium","2026-05-21","failed","2026-05-21","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
