"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11444","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-08-03","failed","2026-08-03","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","772","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-08-03","passed","2026-08-03","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","320","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","317","route contract should hold for / @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10864","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-08-03","failed","2026-08-03","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","11015","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-08-03","failed","2026-08-03","Contact form","regression/forms/contact-form.spec.ts","",""
"","717","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-08-03","passed","2026-08-03","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11513","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-08-03","failed","2026-08-03","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","437","route contract should hold for /about-us @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11913","should navigate through footer links from solutions @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","459","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","328","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","395","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","823","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-08-03","failed","2026-08-03","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","12094","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11414","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-08-03","failed","2026-08-03","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","807","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-08-03","failed","2026-08-03","","regression/pages/contact-us.page.spec.ts","",""
"","699","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-08-03","passed","2026-08-03","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11914","should navigate through footer links from home @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","755","should load every image on home after scroll @regression @content @critical","chromium","2026-08-03","passed","2026-08-03","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","10878","should reject invalid email format before submission @regression @forms","chromium","2026-08-03","failed","2026-08-03","Contact form","regression/forms/contact-form.spec.ts","",""
"","11020","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-08-03","failed","2026-08-03","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","63628","should return to home when clicking site logo @regression @navigation","chromium","2026-08-03","broken","2026-08-03","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11485","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-08-03","failed","2026-08-03","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","501","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-08-03","failed","2026-08-03","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","351","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","795","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-08-03","failed","2026-08-03","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","11456","should expose canonical and social metadata on solutions @regression","chromium","2026-08-03","failed","2026-08-03","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","795","should load every image on solutions after scroll @regression @content @critical","chromium","2026-08-03","passed","2026-08-03","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","314","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11933","should navigate through footer links from about-us @regression @navigation","chromium","2026-08-03","failed","2026-08-03","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","10926","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-08-03","failed","2026-08-03","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
