"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3728","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-07-10","passed","2026-07-10","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3778","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2995","should expose canonical and social metadata on solutions @regression","chromium","2026-07-10","failed","2026-07-10","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","2816","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-07-10","passed","2026-07-10","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","1097","should reject invalid email format before submission @regression @forms","chromium","2026-07-10","passed","2026-07-10","Contact form","regression/forms/contact-form.spec.ts","",""
"","4417","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-07-10","passed","2026-07-10","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","4835","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-07-10","passed","2026-07-10","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","4882","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-07-10","passed","2026-07-10","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3370","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-07-10","passed","2026-07-10","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","6661","should navigate through footer links from about-us @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3463","route contract should hold for /management-platform @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","7379","should navigate through footer links from solutions @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","2604","route contract should hold for / @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3738","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-07-10","passed","2026-07-10","","regression/pages/solutions.page.spec.ts","",""
"","3338","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","7788","should navigate through header links from home @regression @navigation @critical","chromium","2026-07-10","passed","2026-07-10","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","9103","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-07-10","passed","2026-07-10","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","9274","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-07-10","passed","2026-07-10","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3885","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-07-10","passed","2026-07-10","","regression/pages/contact-us.page.spec.ts","",""
"","11615","should resolve known anchor links without broken targets @regression","chromium","2026-07-10","passed","2026-07-10","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","3334","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2416","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-07-10","passed","2026-07-10","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","4389","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3418","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-07-10","passed","2026-07-10","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","3195","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3219","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3502","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-07-10","passed","2026-07-10","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","3649","route contract should hold for /solutions @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","1007","staging root is reachable","chromium","2026-07-10","passed","2026-07-10","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","4101","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-07-10","passed","2026-07-10","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3295","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-07-10","passed","2026-07-10","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","2921","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-07-10","failed","2026-07-10","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3811","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-07-10","passed","2026-07-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
