"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11315","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-09-22","failed","2026-09-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11276","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-09-22","failed","2026-09-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","789","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-09-22","passed","2026-09-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","291","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11354","should expose canonical and social metadata on about-us @regression","chromium","2026-09-22","failed","2026-09-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","706","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-09-22","passed","2026-09-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11314","should resolve known anchor links without broken targets @regression","chromium","2026-09-22","failed","2026-09-22","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","11286","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-09-22","failed","2026-09-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","240","route contract should hold for / @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","301","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2905","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-09-22","passed","2026-09-22","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","770","should load every image on home after scroll @regression @content @critical","chromium","2026-09-22","passed","2026-09-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11340","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-09-22","failed","2026-09-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","437","staging root is reachable","chromium","2026-09-22","passed","2026-09-22","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","293","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","285","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","317","route contract should hold for /about-us @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","812","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-09-22","failed","2026-09-22","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","11898","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","10769","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-09-22","failed","2026-09-22","Contact form","regression/forms/contact-form.spec.ts","",""
"","301","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","329","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11302","should expose canonical and social metadata on solutions @regression","chromium","2026-09-22","failed","2026-09-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","10747","should reject invalid email format before submission @regression @forms","chromium","2026-09-22","failed","2026-09-22","Contact form","regression/forms/contact-form.spec.ts","",""
"","290","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11220","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-09-22","failed","2026-09-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","285","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11369","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-09-22","failed","2026-09-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11322","should expose canonical and social metadata on home @regression","chromium","2026-09-22","failed","2026-09-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11883","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","282","route contract should hold for /management-platform @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","304","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11242","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-09-22","failed","2026-09-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","723","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-09-22","passed","2026-09-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","800","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-09-22","failed","2026-09-22","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11341","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-09-22","failed","2026-09-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","290","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","288","route contract should hold for /contact-us @regression @navigation","chromium","2026-09-22","failed","2026-09-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","804","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-09-22","failed","2026-09-22","","regression/pages/contact-us.page.spec.ts","",""
"","800","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-09-22","failed","2026-09-22","","regression/pages/home.page.spec.ts","",""
