"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11411","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-09-11","failed","2026-09-11","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","761","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-09-11","passed","2026-09-11","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11372","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-09-11","failed","2026-09-11","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","372","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-09-11","failed","2026-09-11","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","314","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-09-11","failed","2026-09-11","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","804","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-09-11","failed","2026-09-11","","regression/pages/solutions.page.spec.ts","",""
"","11500","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-09-11","failed","2026-09-11","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","304","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-09-11","failed","2026-09-11","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","359","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-09-11","failed","2026-09-11","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11506","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-09-11","failed","2026-09-11","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","795","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-09-11","passed","2026-09-11","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11432","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-09-11","failed","2026-09-11","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","312","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-09-11","failed","2026-09-11","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10977","should reject invalid email format before submission @regression @forms","chromium","2026-09-11","failed","2026-09-11","Contact form","regression/forms/contact-form.spec.ts","",""
"","11569","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-09-11","failed","2026-09-11","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","750","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-09-11","passed","2026-09-11","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","833","should load every image on home after scroll @regression @content @critical","chromium","2026-09-11","passed","2026-09-11","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","786","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-09-11","passed","2026-09-11","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11467","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-09-11","failed","2026-09-11","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","823","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-09-11","failed","2026-09-11","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","766","should load every image on solutions after scroll @regression @content @critical","chromium","2026-09-11","passed","2026-09-11","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11933","should navigate through footer links from about-us @regression @navigation","chromium","2026-09-11","failed","2026-09-11","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11575","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-09-11","failed","2026-09-11","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","380","staging root is reachable","chromium","2026-09-11","passed","2026-09-11","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","10899","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-09-11","failed","2026-09-11","Contact form","regression/forms/contact-form.spec.ts","",""
"","12410","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-09-11","failed","2026-09-11","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11432","should navigate through header links from home @regression @navigation @critical","chromium","2026-09-11","failed","2026-09-11","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11404","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-09-11","failed","2026-09-11","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","308","route contract should hold for /management-platform @regression @navigation","chromium","2026-09-11","failed","2026-09-11","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
