"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11422","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-08-20","failed","2026-08-20","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","302","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-08-20","failed","2026-08-20","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11400","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-08-20","failed","2026-08-20","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","304","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-08-20","failed","2026-08-20","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11478","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-08-20","failed","2026-08-20","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","324","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-08-20","failed","2026-08-20","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","411","staging root is reachable","chromium","2026-08-20","passed","2026-08-20","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","3494","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-08-20","passed","2026-08-20","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","779","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-08-20","passed","2026-08-20","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","807","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-08-20","failed","2026-08-20","","regression/pages/contact-us.page.spec.ts","",""
"","755","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-08-20","passed","2026-08-20","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","799","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-08-20","failed","2026-08-20","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","298","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-08-20","failed","2026-08-20","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11376","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-08-20","failed","2026-08-20","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11933","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-08-20","failed","2026-08-20","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","808","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-08-20","failed","2026-08-20","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","11431","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-08-20","failed","2026-08-20","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","289","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-20","failed","2026-08-20","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11390","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-08-20","failed","2026-08-20","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
