"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11222","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-08-22","failed","2026-08-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11261","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-08-22","failed","2026-08-22","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","285","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","391","staging root is reachable","chromium","2026-08-22","passed","2026-08-22","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","787","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-08-22","failed","2026-08-22","","regression/pages/about-us.page.spec.ts","",""
"","11304","should resolve known anchor links without broken targets @regression","chromium","2026-08-22","failed","2026-08-22","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","11879","should navigate through footer links from solutions @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","246","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-08-22","failed","2026-08-22","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","733","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-08-22","passed","2026-08-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11888","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","790","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-08-22","passed","2026-08-22","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11258","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-08-22","failed","2026-08-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11837","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11318","should expose canonical and social metadata on about-us @regression","chromium","2026-08-22","failed","2026-08-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","295","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","720","should load every image on solutions after scroll @regression @content @critical","chromium","2026-08-22","passed","2026-08-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11215","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-08-22","failed","2026-08-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","2919","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-08-22","passed","2026-08-22","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","257","route contract should hold for / @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11775","should navigate through footer links from about-us @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11329","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-08-22","failed","2026-08-22","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","62741","should return to home when clicking site logo @regression @navigation","chromium","2026-08-22","broken","2026-08-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11312","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-08-22","failed","2026-08-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11308","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-08-22","failed","2026-08-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","10802","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-08-22","failed","2026-08-22","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","288","route contract should hold for /management-platform @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","296","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","771","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-08-22","passed","2026-08-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","755","should load every image on home after scroll @regression @content @critical","chromium","2026-08-22","passed","2026-08-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11281","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-08-22","failed","2026-08-22","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11218","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-08-22","failed","2026-08-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11378","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-08-22","failed","2026-08-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","742","should load every image on about-us after scroll @regression @content @critical","chromium","2026-08-22","passed","2026-08-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11325","should expose canonical and social metadata on solutions @regression","chromium","2026-08-22","failed","2026-08-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11281","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-08-22","failed","2026-08-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","816","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-08-22","failed","2026-08-22","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","301","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11835","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11365","should expose canonical and social metadata on contact-us @regression","chromium","2026-08-22","failed","2026-08-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11321","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-08-22","failed","2026-08-22","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","298","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","313","route contract should hold for /contact-us @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","791","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-08-22","failed","2026-08-22","","regression/pages/contact-us.page.spec.ts","",""
"","285","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","310","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","298","route contract should hold for /about-us @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11267","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-08-22","failed","2026-08-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","787","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-08-22","failed","2026-08-22","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","813","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-08-22","failed","2026-08-22","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","11260","should navigate through header links from home @regression @navigation @critical","chromium","2026-08-22","failed","2026-08-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","937","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-08-22","failed","2026-08-22","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","10765","should reject invalid email format before submission @regression @forms","chromium","2026-08-22","failed","2026-08-22","Contact form","regression/forms/contact-form.spec.ts","",""
"","287","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","301","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11233","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-08-22","failed","2026-08-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11285","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-08-22","failed","2026-08-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11822","should navigate through footer links from contact-us @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11266","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-08-22","failed","2026-08-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11268","should expose canonical and social metadata on home @regression","chromium","2026-08-22","failed","2026-08-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","773","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-08-22","failed","2026-08-22","","regression/pages/home.page.spec.ts","",""
"","11227","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-08-22","failed","2026-08-22","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","10712","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-08-22","failed","2026-08-22","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","292","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10804","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-08-22","failed","2026-08-22","Contact form","regression/forms/contact-form.spec.ts","",""
"","791","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-08-22","failed","2026-08-22","","regression/pages/solutions.page.spec.ts","",""
"","11238","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-08-22","failed","2026-08-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","10725","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-08-22","failed","2026-08-22","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","307","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11323","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-08-22","failed","2026-08-22","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11799","should navigate through footer links from home @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","775","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-08-22","passed","2026-08-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","279","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","703","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-08-22","passed","2026-08-22","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","281","route contract should hold for /solutions @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","301","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","287","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11331","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-08-22","failed","2026-08-22","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","10832","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-08-22","failed","2026-08-22","Contact form","regression/forms/contact-form.spec.ts","",""
"","287","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-08-22","failed","2026-08-22","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
