"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4467","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-07-24","passed","2026-07-24","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","4745","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-07-24","passed","2026-07-24","","regression/pages/solutions.page.spec.ts","",""
"","3708","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3715","route contract should hold for /about-us @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3577","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3513","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","6516","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-07-24","passed","2026-07-24","","regression/pages/about-us.page.spec.ts","",""
"","3676","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-07-24","passed","2026-07-24","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3777","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3255","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11999","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-07-24","passed","2026-07-24","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","4858","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-07-24","passed","2026-07-24","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","4436","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-07-24","passed","2026-07-24","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","7145","should navigate through footer links from home @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","12751","should resolve known anchor links without broken targets @regression","chromium","2026-07-24","passed","2026-07-24","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","3851","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4940","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-07-24","passed","2026-07-24","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3713","should load every image on home after scroll @regression @content @critical","chromium","2026-07-24","passed","2026-07-24","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","18361","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-07-24","passed","2026-07-24","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","4539","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-07-24","passed","2026-07-24","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","4036","should load every image on about-us after scroll @regression @content @critical","chromium","2026-07-24","passed","2026-07-24","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3689","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-07-24","passed","2026-07-24","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","4223","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-07-24","passed","2026-07-24","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","4120","route contract should hold for /contact-us @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","1421","should reject invalid email format before submission @regression @forms","chromium","2026-07-24","passed","2026-07-24","Contact form","regression/forms/contact-form.spec.ts","",""
"","9970","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-07-24","passed","2026-07-24","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3867","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-07-24","passed","2026-07-24","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","1341","staging root is reachable","chromium","2026-07-24","passed","2026-07-24","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","3517","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3737","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-07-24","passed","2026-07-24","Contact form","regression/forms/contact-form.spec.ts","",""
"","3698","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-07-24","passed","2026-07-24","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3832","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2922","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-07-24","passed","2026-07-24","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","3347","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4611","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-07-24","passed","2026-07-24","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3667","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3868","should return to home when clicking site logo @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","10878","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-07-24","passed","2026-07-24","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","1362","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-07-24","passed","2026-07-24","Contact form","regression/forms/contact-form.spec.ts","",""
"","7830","should navigate through footer links from solutions @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3751","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3931","should expose canonical and social metadata on contact-us @regression","chromium","2026-07-24","failed","2026-07-24","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11494","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-07-24","passed","2026-07-24","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3493","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","963","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-07-24","passed","2026-07-24","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","10385","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-07-24","passed","2026-07-24","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11052","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-07-24","passed","2026-07-24","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","4098","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-07-24","passed","2026-07-24","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","3789","should expose canonical and social metadata on solutions @regression","chromium","2026-07-24","failed","2026-07-24","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3807","route contract should hold for /solutions @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3596","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-07-24","failed","2026-07-24","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","9235","should navigate through header links from home @regression @navigation @critical","chromium","2026-07-24","passed","2026-07-24","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3529","should expose canonical and social metadata on about-us @regression","chromium","2026-07-24","failed","2026-07-24","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","7937","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3692","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-07-24","failed","2026-07-24","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","9278","should navigate through footer links from contact-us @regression @navigation","chromium","2026-07-24","passed","2026-07-24","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
