"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","785","should load every image on home after scroll @regression @content @critical","chromium","2026-08-23","passed","2026-08-23","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11344","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-08-23","failed","2026-08-23","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","10864","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-08-23","failed","2026-08-23","Contact form","regression/forms/contact-form.spec.ts","",""
"","305","route contract should hold for /contact-us @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11328","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-08-23","failed","2026-08-23","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11963","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","710","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-08-23","passed","2026-08-23","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","281","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-08-23","failed","2026-08-23","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","11307","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-08-23","failed","2026-08-23","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","316","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11306","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-08-23","failed","2026-08-23","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","509","staging root is reachable","chromium","2026-08-23","passed","2026-08-23","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","10870","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-08-23","failed","2026-08-23","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","318","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11299","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-08-23","failed","2026-08-23","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3053","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-08-23","passed","2026-08-23","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11392","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-08-23","failed","2026-08-23","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","812","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-08-23","failed","2026-08-23","","regression/pages/home.page.spec.ts","",""
"","313","route contract should hold for /solutions @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","308","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11500","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-08-23","failed","2026-08-23","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11874","should navigate through footer links from about-us @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","865","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-08-23","failed","2026-08-23","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","809","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-08-23","failed","2026-08-23","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","11359","should navigate through header links from home @regression @navigation @critical","chromium","2026-08-23","failed","2026-08-23","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","345","route contract should hold for /management-platform @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","279","route contract should hold for / @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","732","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-08-23","passed","2026-08-23","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","312","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11927","should navigate through footer links from home @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","327","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","305","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","362","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-08-23","failed","2026-08-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
