"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3519","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-05-26","passed","2026-05-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3525","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-05-26","passed","2026-05-26","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","3189","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-05-26","passed","2026-05-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3098","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-05-26","failed","2026-05-26","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3962","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-05-26","passed","2026-05-26","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3119","should expose canonical and social metadata on contact-us @regression","chromium","2026-05-26","failed","2026-05-26","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","2755","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-05-26","passed","2026-05-26","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","1037","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-05-26","passed","2026-05-26","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3023","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-05-26","failed","2026-05-26","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3226","should expose canonical and social metadata on about-us @regression","chromium","2026-05-26","failed","2026-05-26","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3117","route contract should hold for /management-platform @regression @navigation","chromium","2026-05-26","passed","2026-05-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3271","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-05-26","passed","2026-05-26","","regression/pages/home.page.spec.ts","",""
"","9520","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-05-26","passed","2026-05-26","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","2563","route contract should hold for / @regression @navigation","chromium","2026-05-26","passed","2026-05-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3308","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-05-26","passed","2026-05-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3768","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-05-26","passed","2026-05-26","","regression/pages/about-us.page.spec.ts","",""
"","3664","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-05-26","passed","2026-05-26","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","9230","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-05-26","passed","2026-05-26","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","884","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-05-26","passed","2026-05-26","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3354","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-05-26","passed","2026-05-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2937","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-05-26","passed","2026-05-26","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","2911","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-05-26","failed","2026-05-26","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3276","route contract should hold for /contact-us @regression @navigation","chromium","2026-05-26","passed","2026-05-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","6885","should navigate through footer links from about-us @regression @navigation","chromium","2026-05-26","passed","2026-05-26","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3108","route contract should hold for /about-us @regression @navigation","chromium","2026-05-26","passed","2026-05-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","893","staging root is reachable","chromium","2026-05-26","passed","2026-05-26","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
