"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4065","route contract should hold for /contact-us @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4183","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10864","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-07-25","passed","2026-07-25","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","2843","should reject invalid email format before submission @regression @forms","chromium","2026-07-25","passed","2026-07-25","Contact form","regression/forms/contact-form.spec.ts","",""
"","4637","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-07-25","passed","2026-07-25","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11170","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-07-25","passed","2026-07-25","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","2898","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-07-25","passed","2026-07-25","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","2771","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-07-25","passed","2026-07-25","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3778","should load every image on home after scroll @regression @content @critical","chromium","2026-07-25","passed","2026-07-25","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3685","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-07-25","passed","2026-07-25","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3944","should expose canonical and social metadata on contact-us @regression","chromium","2026-07-25","failed","2026-07-25","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","5179","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-07-25","passed","2026-07-25","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","8453","should navigate through footer links from about-us @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","4689","route contract should hold for /solutions @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3964","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3875","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3940","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-07-25","passed","2026-07-25","","regression/pages/contact-us.page.spec.ts","",""
"","4315","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-07-25","passed","2026-07-25","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","4045","should expose canonical and social metadata on solutions @regression","chromium","2026-07-25","failed","2026-07-25","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","4536","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-07-25","passed","2026-07-25","Contact form","regression/forms/contact-form.spec.ts","",""
"","4609","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3802","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","9187","should navigate through header links from home @regression @navigation @critical","chromium","2026-07-25","passed","2026-07-25","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3920","should load every image on solutions after scroll @regression @content @critical","chromium","2026-07-25","passed","2026-07-25","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","4916","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-07-25","passed","2026-07-25","","regression/pages/solutions.page.spec.ts","",""
"","4476","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-07-25","passed","2026-07-25","","regression/pages/about-us.page.spec.ts","",""
"","4161","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2202","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-07-25","passed","2026-07-25","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","4341","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-07-25","passed","2026-07-25","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","3746","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-07-25","failed","2026-07-25","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","4689","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-07-25","passed","2026-07-25","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","4360","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-07-25","passed","2026-07-25","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","3734","should expose canonical and social metadata on about-us @regression","chromium","2026-07-25","failed","2026-07-25","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3811","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-07-25","failed","2026-07-25","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","4869","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-07-25","passed","2026-07-25","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","4042","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","8107","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","5213","route contract should hold for /about-us @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10721","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-07-25","passed","2026-07-25","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","1584","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-07-25","passed","2026-07-25","Contact form","regression/forms/contact-form.spec.ts","",""
"","4479","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-07-25","passed","2026-07-25","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","1435","staging root is reachable","chromium","2026-07-25","passed","2026-07-25","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","4980","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-07-25","passed","2026-07-25","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3531","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-07-25","passed","2026-07-25","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","4770","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-07-25","passed","2026-07-25","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3947","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-07-25","passed","2026-07-25","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3833","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3626","route contract should hold for /management-platform @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","13036","should resolve known anchor links without broken targets @regression","chromium","2026-07-25","passed","2026-07-25","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","3810","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","8086","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","4894","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-07-25","passed","2026-07-25","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3751","should load every image on about-us after scroll @regression @content @critical","chromium","2026-07-25","passed","2026-07-25","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","4680","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-07-25","passed","2026-07-25","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","9660","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-07-25","passed","2026-07-25","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3620","should expose canonical and social metadata on home @regression","chromium","2026-07-25","failed","2026-07-25","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","7178","should navigate through footer links from home @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","4346","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-07-25","passed","2026-07-25","","regression/pages/home.page.spec.ts","",""
"","5157","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-07-25","passed","2026-07-25","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","4220","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-07-25","failed","2026-07-25","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","4063","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-07-25","passed","2026-07-25","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
