"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3215","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3088","route contract should hold for /management-platform @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3562","should expose canonical and social metadata on contact-us @regression","chromium","2026-07-09","failed","2026-07-09","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3378","route contract should hold for /about-us @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","9526","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-07-09","passed","2026-07-09","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3454","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-07-09","failed","2026-07-09","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3363","should expose canonical and social metadata on about-us @regression","chromium","2026-07-09","failed","2026-07-09","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3546","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-07-09","passed","2026-07-09","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3728","route contract should hold for /solutions @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","1419","staging root is reachable","chromium","2026-07-09","passed","2026-07-09","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","4546","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-07-09","passed","2026-07-09","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","6425","should navigate through footer links from home @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3279","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4129","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-07-09","passed","2026-07-09","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3325","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3980","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-07-09","passed","2026-07-09","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","6838","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3132","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-07-09","passed","2026-07-09","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","3659","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3875","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-07-09","passed","2026-07-09","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","4652","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-07-09","passed","2026-07-09","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3622","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2370","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-07-09","passed","2026-07-09","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3484","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3824","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","9975","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-07-09","passed","2026-07-09","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","4130","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-07-09","passed","2026-07-09","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3847","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-07-09","passed","2026-07-09","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","3377","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-07-09","passed","2026-07-09","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","4857","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-07-09","passed","2026-07-09","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3849","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-07-09","passed","2026-07-09","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","3231","should load every image on about-us after scroll @regression @content @critical","chromium","2026-07-09","passed","2026-07-09","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3754","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","7427","should navigate through footer links from about-us @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3226","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-07-09","failed","2026-07-09","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3390","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-07-09","passed","2026-07-09","","regression/pages/contact-us.page.spec.ts","",""
"","3937","should return to home when clicking site logo @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","22075","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-07-09","passed","2026-07-09","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","3146","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-07-09","passed","2026-07-09","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3037","should load every image on home after scroll @regression @content @critical","chromium","2026-07-09","passed","2026-07-09","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","2824","route contract should hold for / @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","8445","should navigate through footer links from contact-us @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3864","route contract should hold for /contact-us @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3453","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-07-09","passed","2026-07-09","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","8675","should navigate through header links from home @regression @navigation @critical","chromium","2026-07-09","passed","2026-07-09","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3475","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3595","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4814","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-07-09","passed","2026-07-09","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3610","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-07-09","failed","2026-07-09","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3016","should expose canonical and social metadata on home @regression","chromium","2026-07-09","failed","2026-07-09","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3197","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-07-09","passed","2026-07-09","Contact form","regression/forms/contact-form.spec.ts","",""
"","3065","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-07-09","failed","2026-07-09","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3389","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3384","should load every image on solutions after scroll @regression @content @critical","chromium","2026-07-09","passed","2026-07-09","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","4161","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-07-09","passed","2026-07-09","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3955","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","1127","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-07-09","passed","2026-07-09","Contact form","regression/forms/contact-form.spec.ts","",""
"","828","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-07-09","passed","2026-07-09","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","5156","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-07-09","passed","2026-07-09","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3452","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-07-09","passed","2026-07-09","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","4314","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-07-09","passed","2026-07-09","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11387","should resolve known anchor links without broken targets @regression","chromium","2026-07-09","passed","2026-07-09","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","9678","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-07-09","passed","2026-07-09","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","1070","should reject invalid email format before submission @regression @forms","chromium","2026-07-09","passed","2026-07-09","Contact form","regression/forms/contact-form.spec.ts","",""
"","7653","should navigate through footer links from solutions @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3361","should expose canonical and social metadata on solutions @regression","chromium","2026-07-09","failed","2026-07-09","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","9516","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-07-09","passed","2026-07-09","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","9568","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-07-09","passed","2026-07-09","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","4396","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-07-09","passed","2026-07-09","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3562","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","7143","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","7212","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3365","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3773","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-07-09","passed","2026-07-09","","regression/pages/home.page.spec.ts","",""
"","10936","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-07-09","passed","2026-07-09","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3985","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-07-09","passed","2026-07-09","","regression/pages/about-us.page.spec.ts","",""
"","3556","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-07-09","passed","2026-07-09","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4262","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-07-09","passed","2026-07-09","","regression/pages/solutions.page.spec.ts","",""
"","9292","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-07-09","passed","2026-07-09","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
