"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","338","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-08-13","failed","2026-08-13","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3313","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-08-13","passed","2026-08-13","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11488","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-08-13","failed","2026-08-13","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11557","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-08-13","failed","2026-08-13","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11583","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-08-13","failed","2026-08-13","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11533","should expose canonical and social metadata on home @regression","chromium","2026-08-13","failed","2026-08-13","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","399","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-08-13","failed","2026-08-13","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10896","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-08-13","failed","2026-08-13","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","11470","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-08-13","failed","2026-08-13","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","337","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-08-13","failed","2026-08-13","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","815","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-08-13","failed","2026-08-13","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","825","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-08-13","failed","2026-08-13","","regression/pages/contact-us.page.spec.ts","",""
"","11450","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-08-13","failed","2026-08-13","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","378","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-08-13","failed","2026-08-13","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","352","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-08-13","failed","2026-08-13","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11374","should expose canonical and social metadata on contact-us @regression","chromium","2026-08-13","failed","2026-08-13","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","339","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-08-13","failed","2026-08-13","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","720","should load every image on solutions after scroll @regression @content @critical","chromium","2026-08-13","passed","2026-08-13","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11968","should navigate through footer links from contact-us @regression @navigation","chromium","2026-08-13","failed","2026-08-13","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
