"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","342","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-09-03","failed","2026-09-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11385","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-09-03","failed","2026-09-03","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","348","route contract should hold for /contact-us @regression @navigation","chromium","2026-09-03","failed","2026-09-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","802","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-09-03","passed","2026-09-03","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11434","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-09-03","failed","2026-09-03","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11991","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-09-03","failed","2026-09-03","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","370","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-09-03","failed","2026-09-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","316","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-09-03","failed","2026-09-03","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","844","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-09-03","failed","2026-09-03","","regression/pages/solutions.page.spec.ts","",""
"","800","should load every image on about-us after scroll @regression @content @critical","chromium","2026-09-03","passed","2026-09-03","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","363","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-09-03","failed","2026-09-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","372","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-09-03","failed","2026-09-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","344","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-09-03","failed","2026-09-03","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","835","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-09-03","failed","2026-09-03","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
