"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","365","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-08-26","failed","2026-08-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11533","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-08-26","failed","2026-08-26","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11474","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-08-26","failed","2026-08-26","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","10888","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-08-26","failed","2026-08-26","Contact form","regression/forms/contact-form.spec.ts","",""
"","12009","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-26","failed","2026-08-26","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11513","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-08-26","failed","2026-08-26","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","358","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-08-26","failed","2026-08-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","852","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-08-26","failed","2026-08-26","","regression/pages/solutions.page.spec.ts","",""
"","11529","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-08-26","failed","2026-08-26","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","359","route contract should hold for /about-us @regression @navigation","chromium","2026-08-26","failed","2026-08-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11423","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-08-26","failed","2026-08-26","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","864","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-08-26","failed","2026-08-26","","regression/pages/contact-us.page.spec.ts","",""
"","854","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-08-26","passed","2026-08-26","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11424","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-08-26","failed","2026-08-26","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11583","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-08-26","failed","2026-08-26","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11585","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-08-26","failed","2026-08-26","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","12065","should navigate through footer links from contact-us @regression @navigation","chromium","2026-08-26","failed","2026-08-26","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","821","should load every image on about-us after scroll @regression @content @critical","chromium","2026-08-26","passed","2026-08-26","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11549","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-08-26","failed","2026-08-26","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11613","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-08-26","failed","2026-08-26","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","10981","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-08-26","failed","2026-08-26","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","343","route contract should hold for /contact-us @regression @navigation","chromium","2026-08-26","failed","2026-08-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11487","should navigate through header links from home @regression @navigation @critical","chromium","2026-08-26","failed","2026-08-26","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","362","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-08-26","failed","2026-08-26","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11968","should navigate through footer links from solutions @regression @navigation","chromium","2026-08-26","failed","2026-08-26","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","851","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-08-26","failed","2026-08-26","","regression/pages/about-us.page.spec.ts","",""
