"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1170","staging root is reachable","chromium","2026-05-12","passed","2026-05-12","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","1067","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-05-12","passed","2026-05-12","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3794","route contract should hold for /management-platform @regression @navigation","chromium","2026-05-12","passed","2026-05-12","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4526","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-05-12","passed","2026-05-12","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3943","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-05-12","passed","2026-05-12","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3251","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-05-12","passed","2026-05-12","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3887","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-05-12","passed","2026-05-12","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4597","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-05-12","passed","2026-05-12","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3855","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-05-12","passed","2026-05-12","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","8725","should navigate through header links from home @regression @navigation @critical","chromium","2026-05-12","passed","2026-05-12","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3164","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-05-12","passed","2026-05-12","","regression/pages/contact-us.page.spec.ts","",""
"","3824","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-05-12","passed","2026-05-12","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
