"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","957","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-07-27","passed","2026-07-27","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3809","should load every image on solutions after scroll @regression @content @critical","chromium","2026-07-27","passed","2026-07-27","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","1164","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-07-27","passed","2026-07-27","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","1440","should reject invalid email format before submission @regression @forms","chromium","2026-07-27","passed","2026-07-27","Contact form","regression/forms/contact-form.spec.ts","",""
"","3110","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-07-27","failed","2026-07-27","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3948","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-07-27","passed","2026-07-27","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3378","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-07-27","failed","2026-07-27","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3476","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-07-27","passed","2026-07-27","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3512","route contract should hold for /about-us @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","8590","should navigate through header links from home @regression @navigation @critical","chromium","2026-07-27","passed","2026-07-27","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3353","should expose canonical and social metadata on contact-us @regression","chromium","2026-07-27","failed","2026-07-27","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","10808","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-07-27","passed","2026-07-27","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3868","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-07-27","passed","2026-07-27","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","4255","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-07-27","passed","2026-07-27","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","2981","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-07-27","passed","2026-07-27","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","3580","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","13727","should resolve known anchor links without broken targets @regression","chromium","2026-07-27","passed","2026-07-27","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","3059","should expose canonical and social metadata on about-us @regression","chromium","2026-07-27","failed","2026-07-27","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3569","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3533","should return to home when clicking site logo @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3472","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-07-27","passed","2026-07-27","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3620","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3176","should expose canonical and social metadata on home @regression","chromium","2026-07-27","failed","2026-07-27","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3883","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-07-27","passed","2026-07-27","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3873","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-07-27","passed","2026-07-27","","regression/pages/about-us.page.spec.ts","",""
"","3450","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4225","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-07-27","passed","2026-07-27","","regression/pages/solutions.page.spec.ts","",""
"","3180","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-07-27","passed","2026-07-27","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11143","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-07-27","passed","2026-07-27","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","7540","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","5043","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10275","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-07-27","passed","2026-07-27","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3756","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-07-27","passed","2026-07-27","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","3668","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11209","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-07-27","passed","2026-07-27","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3235","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-07-27","passed","2026-07-27","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3580","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4238","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-07-27","passed","2026-07-27","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3198","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-07-27","failed","2026-07-27","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3731","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3354","should load every image on about-us after scroll @regression @content @critical","chromium","2026-07-27","passed","2026-07-27","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3602","route contract should hold for /contact-us @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","6298","should navigate through footer links from home @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","8133","should navigate through footer links from contact-us @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","7417","should navigate through footer links from about-us @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3701","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-07-27","passed","2026-07-27","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","3614","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2833","route contract should hold for / @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","1245","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-07-27","passed","2026-07-27","Contact form","regression/forms/contact-form.spec.ts","",""
"","3494","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-07-27","passed","2026-07-27","","regression/pages/home.page.spec.ts","",""
"","4317","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10404","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-07-27","passed","2026-07-27","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3529","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-07-27","passed","2026-07-27","","regression/pages/contact-us.page.spec.ts","",""
"","3487","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-07-27","passed","2026-07-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3133","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-07-27","failed","2026-07-27","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
