"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12006","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","297","route contract should hold for /solutions @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11479","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-08-27","failed","2026-08-27","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11468","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-08-27","failed","2026-08-27","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","248","route contract should hold for / @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","679","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-08-27","passed","2026-08-27","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","697","should load every image on about-us after scroll @regression @content @critical","chromium","2026-08-27","passed","2026-08-27","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","10863","should reject invalid email format before submission @regression @forms","chromium","2026-08-27","failed","2026-08-27","Contact form","regression/forms/contact-form.spec.ts","",""
"","11343","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-08-27","failed","2026-08-27","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11356","should resolve known anchor links without broken targets @regression","chromium","2026-08-27","failed","2026-08-27","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","10869","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-08-27","failed","2026-08-27","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","294","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11345","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-08-27","failed","2026-08-27","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","319","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11327","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-08-27","failed","2026-08-27","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","313","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","334","route contract should hold for /about-us @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11430","should expose canonical and social metadata on solutions @regression","chromium","2026-08-27","failed","2026-08-27","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11359","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-08-27","failed","2026-08-27","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","306","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","303","route contract should hold for /contact-us @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","809","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-08-27","failed","2026-08-27","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","11344","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-08-27","failed","2026-08-27","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11425","should expose canonical and social metadata on about-us @regression","chromium","2026-08-27","failed","2026-08-27","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","314","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11946","should navigate through footer links from contact-us @regression @navigation","chromium","2026-08-27","failed","2026-08-27","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","693","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-08-27","passed","2026-08-27","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11412","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-08-27","failed","2026-08-27","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
