"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","781","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-08-02","passed","2026-08-02","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11478","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-08-02","failed","2026-08-02","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11531","should expose canonical and social metadata on about-us @regression","chromium","2026-08-02","failed","2026-08-02","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11444","should navigate through header links from home @regression @navigation @critical","chromium","2026-08-02","failed","2026-08-02","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","339","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","864","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-08-02","failed","2026-08-02","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","11998","should navigate through footer links from contact-us @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11475","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-08-02","failed","2026-08-02","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","363","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11501","should expose canonical and social metadata on contact-us @regression","chromium","2026-08-02","failed","2026-08-02","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11424","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-08-02","failed","2026-08-02","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11566","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-08-02","failed","2026-08-02","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","360","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10993","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-08-02","failed","2026-08-02","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","803","should load every image on home after scroll @regression @content @critical","chromium","2026-08-02","passed","2026-08-02","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11561","should expose canonical and social metadata on solutions @regression","chromium","2026-08-02","failed","2026-08-02","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11029","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-08-02","failed","2026-08-02","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","11561","should expose canonical and social metadata on home @regression","chromium","2026-08-02","failed","2026-08-02","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11443","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-08-02","failed","2026-08-02","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","751","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-08-02","passed","2026-08-02","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","63666","should return to home when clicking site logo @regression @navigation","chromium","2026-08-02","broken","2026-08-02","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","12003","should navigate through footer links from about-us @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","871","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-08-02","failed","2026-08-02","","regression/pages/about-us.page.spec.ts","",""
"","11555","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-08-02","failed","2026-08-02","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3553","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-08-02","passed","2026-08-02","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","294","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-08-02","failed","2026-08-02","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","12005","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","330","route contract should hold for / @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","12055","should navigate through footer links from solutions @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","343","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11492","should resolve known anchor links without broken targets @regression","chromium","2026-08-02","failed","2026-08-02","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","10937","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-08-02","failed","2026-08-02","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","358","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","772","should load every image on solutions after scroll @regression @content @critical","chromium","2026-08-02","passed","2026-08-02","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","359","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-08-02","failed","2026-08-02","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
