"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10737","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-07-04","passed","2026-07-04","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","4012","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-07-04","passed","2026-07-04","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","8118","should navigate through header links from home @regression @navigation @critical","chromium","2026-07-04","passed","2026-07-04","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","9487","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-07-04","passed","2026-07-04","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11491","should resolve known anchor links without broken targets @regression","chromium","2026-07-04","passed","2026-07-04","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","3189","should load every image on about-us after scroll @regression @content @critical","chromium","2026-07-04","passed","2026-07-04","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3616","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-07-04","passed","2026-07-04","","regression/pages/about-us.page.spec.ts","",""
"","2567","route contract should hold for / @regression @navigation","chromium","2026-07-04","passed","2026-07-04","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","974","staging root is reachable","chromium","2026-07-04","passed","2026-07-04","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","3580","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-07-04","passed","2026-07-04","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4181","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-07-04","passed","2026-07-04","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3137","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-07-04","passed","2026-07-04","","regression/pages/contact-us.page.spec.ts","",""
"","9283","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-07-04","passed","2026-07-04","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","4391","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-07-04","passed","2026-07-04","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3493","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-07-04","passed","2026-07-04","Contact form","regression/forms/contact-form.spec.ts","",""
"","3170","should expose canonical and social metadata on solutions @regression","chromium","2026-07-04","failed","2026-07-04","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","4665","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-07-04","passed","2026-07-04","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3878","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-07-04","passed","2026-07-04","","regression/pages/solutions.page.spec.ts","",""
"","2868","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-07-04","failed","2026-07-04","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","10091","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-07-04","passed","2026-07-04","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","861","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-07-04","passed","2026-07-04","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3423","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-07-04","passed","2026-07-04","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","3125","route contract should hold for /about-us @regression @navigation","chromium","2026-07-04","passed","2026-07-04","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4084","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-07-04","passed","2026-07-04","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","7019","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-07-04","passed","2026-07-04","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3085","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-07-04","failed","2026-07-04","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","1243","should reject invalid email format before submission @regression @forms","chromium","2026-07-04","passed","2026-07-04","Contact form","regression/forms/contact-form.spec.ts","",""
"","3466","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-07-04","failed","2026-07-04","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","4122","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-07-04","passed","2026-07-04","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2756","should expose canonical and social metadata on home @regression","chromium","2026-07-04","failed","2026-07-04","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3112","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-07-04","passed","2026-07-04","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","1186","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-07-04","passed","2026-07-04","Contact form","regression/forms/contact-form.spec.ts","",""
"","2704","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-07-04","passed","2026-07-04","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","3238","route contract should hold for /contact-us @regression @navigation","chromium","2026-07-04","passed","2026-07-04","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4032","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-07-04","passed","2026-07-04","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3207","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-07-04","passed","2026-07-04","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","7844","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-07-04","passed","2026-07-04","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3506","route contract should hold for /solutions @regression @navigation","chromium","2026-07-04","passed","2026-07-04","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3287","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-07-04","passed","2026-07-04","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","9208","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-07-04","passed","2026-07-04","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3955","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-07-04","passed","2026-07-04","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
