"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","377","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-08-05","failed","2026-08-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11449","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-08-05","failed","2026-08-05","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11538","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-08-05","failed","2026-08-05","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11425","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-08-05","failed","2026-08-05","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11462","should expose canonical and social metadata on contact-us @regression","chromium","2026-08-05","failed","2026-08-05","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","775","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-08-05","passed","2026-08-05","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","386","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-08-05","failed","2026-08-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11491","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-08-05","failed","2026-08-05","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11582","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-08-05","failed","2026-08-05","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","63604","should return to home when clicking site logo @regression @navigation","chromium","2026-08-05","broken","2026-08-05","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","385","route contract should hold for /solutions @regression @navigation","chromium","2026-08-05","failed","2026-08-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","334","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-08-05","failed","2026-08-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11557","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-08-05","failed","2026-08-05","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11497","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-08-05","failed","2026-08-05","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","850","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-08-05","failed","2026-08-05","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","865","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-08-05","failed","2026-08-05","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","860","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-08-05","failed","2026-08-05","","regression/pages/contact-us.page.spec.ts","",""
"","350","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-05","failed","2026-08-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11020","should reject invalid email format before submission @regression @forms","chromium","2026-08-05","failed","2026-08-05","Contact form","regression/forms/contact-form.spec.ts","",""
"","744","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-08-05","passed","2026-08-05","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","840","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-08-05","failed","2026-08-05","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","804","should load every image on home after scroll @regression @content @critical","chromium","2026-08-05","passed","2026-08-05","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","360","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-08-05","failed","2026-08-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11557","should resolve known anchor links without broken targets @regression","chromium","2026-08-05","failed","2026-08-05","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","372","route contract should hold for /contact-us @regression @navigation","chromium","2026-08-05","failed","2026-08-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","12024","should navigate through footer links from solutions @regression @navigation","chromium","2026-08-05","failed","2026-08-05","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","315","route contract should hold for / @regression @navigation","chromium","2026-08-05","failed","2026-08-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","859","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-08-05","failed","2026-08-05","","regression/pages/about-us.page.spec.ts","",""
