"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11490","should expose canonical and social metadata on contact-us @regression","chromium","2026-09-14","failed","2026-09-14","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11504","should expose canonical and social metadata on about-us @regression","chromium","2026-09-14","failed","2026-09-14","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11390","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-09-14","failed","2026-09-14","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","360","route contract should hold for /contact-us @regression @navigation","chromium","2026-09-14","failed","2026-09-14","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","347","route contract should hold for /about-us @regression @navigation","chromium","2026-09-14","failed","2026-09-14","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11008","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-09-14","failed","2026-09-14","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","344","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-09-14","failed","2026-09-14","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11428","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-09-14","failed","2026-09-14","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","440","staging root is reachable","chromium","2026-09-14","passed","2026-09-14","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","11435","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-09-14","failed","2026-09-14","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","335","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-09-14","failed","2026-09-14","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10947","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-09-14","failed","2026-09-14","Contact form","regression/forms/contact-form.spec.ts","",""
"","11971","should navigate through footer links from about-us @regression @navigation","chromium","2026-09-14","failed","2026-09-14","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11446","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-09-14","failed","2026-09-14","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","829","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-09-14","failed","2026-09-14","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","353","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-09-14","failed","2026-09-14","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11610","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-09-14","failed","2026-09-14","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
