"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11385","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-09-10","failed","2026-09-10","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","817","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-09-10","failed","2026-09-10","","regression/pages/home.page.spec.ts","",""
"","11412","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-09-10","failed","2026-09-10","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","350","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","801","should load every image on home after scroll @regression @content @critical","chromium","2026-09-10","passed","2026-09-10","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","770","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-09-10","passed","2026-09-10","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11958","should navigate through footer links from about-us @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","12011","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","387","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11623","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-09-10","failed","2026-09-10","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","316","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11960","should navigate through footer links from solutions @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","10937","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-09-10","failed","2026-09-10","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","833","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-09-10","failed","2026-09-10","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","827","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-09-10","failed","2026-09-10","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","11414","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-09-10","failed","2026-09-10","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","700","should load every image on about-us after scroll @regression @content @critical","chromium","2026-09-10","passed","2026-09-10","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11555","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-09-10","failed","2026-09-10","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11884","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11430","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-09-10","failed","2026-09-10","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","313","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11423","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-09-10","failed","2026-09-10","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","316","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","304","route contract should hold for / @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11495","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-09-10","failed","2026-09-10","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","332","route contract should hold for /management-platform @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11413","should expose canonical and social metadata on about-us @regression","chromium","2026-09-10","failed","2026-09-10","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11478","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-09-10","failed","2026-09-10","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11443","should expose canonical and social metadata on solutions @regression","chromium","2026-09-10","failed","2026-09-10","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","792","should load every image on solutions after scroll @regression @content @critical","chromium","2026-09-10","passed","2026-09-10","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","351","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-09-10","failed","2026-09-10","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11451","should expose canonical and social metadata on home @regression","chromium","2026-09-10","failed","2026-09-10","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11497","should navigate through header links from home @regression @navigation @critical","chromium","2026-09-10","failed","2026-09-10","Header navigation","regression/navigation/header-navigation.spec.ts","",""
