"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3836","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-05-23","passed","2026-05-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3442","route contract should hold for /solutions @regression @navigation","chromium","2026-05-23","passed","2026-05-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3342","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-05-23","failed","2026-05-23","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","9659","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-05-23","passed","2026-05-23","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3228","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-05-23","failed","2026-05-23","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3490","route contract should hold for /about-us @regression @navigation","chromium","2026-05-23","passed","2026-05-23","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3121","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-05-23","passed","2026-05-23","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","2863","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-05-23","passed","2026-05-23","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","3976","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-05-23","passed","2026-05-23","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","6915","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-05-23","passed","2026-05-23","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","6911","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-05-23","passed","2026-05-23","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
