"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11274","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-07-31","failed","2026-07-31","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","10757","should reject invalid email format before submission @regression @forms","chromium","2026-07-31","failed","2026-07-31","Contact form","regression/forms/contact-form.spec.ts","",""
"","11256","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-07-31","failed","2026-07-31","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11416","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-07-31","failed","2026-07-31","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","302","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11329","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-07-31","failed","2026-07-31","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","10777","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-07-31","failed","2026-07-31","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","11307","should navigate through header links from home @regression @navigation @critical","chromium","2026-07-31","failed","2026-07-31","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","302","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","297","route contract should hold for /solutions @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11445","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-07-31","failed","2026-07-31","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11824","should navigate through footer links from home @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11343","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-07-31","failed","2026-07-31","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11342","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-07-31","failed","2026-07-31","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","296","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","712","should load every image on about-us after scroll @regression @content @critical","chromium","2026-07-31","passed","2026-07-31","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11334","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-07-31","failed","2026-07-31","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","791","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-07-31","failed","2026-07-31","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","861","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-07-31","failed","2026-07-31","","regression/pages/about-us.page.spec.ts","",""
"","3185","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-07-31","passed","2026-07-31","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","296","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","287","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11355","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-07-31","failed","2026-07-31","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11306","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-07-31","failed","2026-07-31","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","837","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-07-31","failed","2026-07-31","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","11347","should expose canonical and social metadata on contact-us @regression","chromium","2026-07-31","failed","2026-07-31","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","10765","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-07-31","failed","2026-07-31","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","11502","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-07-31","failed","2026-07-31","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","312","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","265","route contract should hold for / @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","303","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","302","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11876","should navigate through footer links from about-us @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11285","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-07-31","failed","2026-07-31","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11281","should resolve known anchor links without broken targets @regression","chromium","2026-07-31","failed","2026-07-31","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","11818","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","62794","should return to home when clicking site logo @regression @navigation","chromium","2026-07-31","broken","2026-07-31","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","293","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","777","should load every image on home after scroll @regression @content @critical","chromium","2026-07-31","passed","2026-07-31","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","10824","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-07-31","failed","2026-07-31","Contact form","regression/forms/contact-form.spec.ts","",""
"","283","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11828","should navigate through footer links from contact-us @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","304","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","294","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11771","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","709","should load every image on solutions after scroll @regression @content @critical","chromium","2026-07-31","passed","2026-07-31","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","10894","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-07-31","failed","2026-07-31","Contact form","regression/forms/contact-form.spec.ts","",""
"","11332","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-07-31","failed","2026-07-31","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","287","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","788","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-07-31","failed","2026-07-31","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","314","route contract should hold for /about-us @regression @navigation","chromium","2026-07-31","failed","2026-07-31","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11264","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-07-31","failed","2026-07-31","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","814","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-07-31","failed","2026-07-31","","regression/pages/solutions.page.spec.ts","",""
"","11346","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-07-31","failed","2026-07-31","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","806","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-07-31","failed","2026-07-31","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","408","staging root is reachable","chromium","2026-07-31","passed","2026-07-31","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","809","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-07-31","failed","2026-07-31","","regression/pages/contact-us.page.spec.ts","",""
