"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11388","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-09-16","failed","2026-09-16","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","615","route contract should hold for / @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","366","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11356","should expose canonical and social metadata on isotope-producers-radiopharmacies @regression","chromium","2026-09-16","failed","2026-09-16","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","12080","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","368","route contract should hold for /management-platform @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","939","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-09-16","failed","2026-09-16","","regression/pages/solutions.page.spec.ts","",""
"","11359","should expose canonical and social metadata on home @regression","chromium","2026-09-16","failed","2026-09-16","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","841","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-09-16","passed","2026-09-16","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","984","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-09-16","failed","2026-09-16","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","11362","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-09-16","failed","2026-09-16","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","372","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10934","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-09-16","failed","2026-09-16","Contact form","regression/forms/contact-form.spec.ts","",""
"","10876","should reject invalid email format before submission @regression @forms","chromium","2026-09-16","failed","2026-09-16","Contact form","regression/forms/contact-form.spec.ts","",""
"","11375","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-09-16","failed","2026-09-16","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11438","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-09-16","failed","2026-09-16","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","379","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-09-16","failed","2026-09-16","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","11942","should navigate through footer links from drug-owners-developers @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11424","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-09-16","failed","2026-09-16","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","10839","should expose a stable required-field contract on the primary contact form @regression @forms @critical","chromium","2026-09-16","failed","2026-09-16","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","10944","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-09-16","failed","2026-09-16","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","11379","should navigate through header links from solutions @regression @navigation @critical","chromium","2026-09-16","failed","2026-09-16","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","933","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-09-16","failed","2026-09-16","","regression/pages/home.page.spec.ts","",""
"","905","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-09-16","failed","2026-09-16","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","806","should load every image on about-us after scroll @regression @content @critical","chromium","2026-09-16","passed","2026-09-16","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","856","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-09-16","passed","2026-09-16","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","882","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-09-16","passed","2026-09-16","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","362","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11592","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-09-16","failed","2026-09-16","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11364","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-09-16","failed","2026-09-16","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11373","should expose canonical and social metadata on contact-us @regression","chromium","2026-09-16","failed","2026-09-16","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","361","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3829","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-09-16","passed","2026-09-16","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","916","should load every image on home after scroll @regression @content @critical","chromium","2026-09-16","passed","2026-09-16","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","935","should load hospitals clinical sites page with correct title and heading @smoke @regression @critical","chromium","2026-09-16","failed","2026-09-16","","regression/pages/hospitals-clinical-sites.page.spec.ts","",""
"","11375","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-09-16","failed","2026-09-16","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11922","should navigate through footer links from solutions @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11505","should navigate through header links from about-us @regression @navigation @critical","chromium","2026-09-16","failed","2026-09-16","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","12018","should navigate through footer links from contact-us @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11965","should navigate through footer links from about-us @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","366","route contract should hold for /solutions @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","10871","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-09-16","failed","2026-09-16","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","597","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","374","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","360","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11353","should expose canonical and social metadata on solutions @regression","chromium","2026-09-16","failed","2026-09-16","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11415","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-09-16","failed","2026-09-16","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11452","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-09-16","failed","2026-09-16","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","12054","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","370","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","62895","should return to home when clicking site logo @regression @navigation","chromium","2026-09-16","broken","2026-09-16","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11441","should satisfy baseline accessibility checks on isotope-producers-radiopharmacies @regression @content","chromium","2026-09-16","failed","2026-09-16","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","10908","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-09-16","failed","2026-09-16","Contact form","regression/forms/contact-form.spec.ts","",""
"","362","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","580","route contract should hold for /about-us @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11422","should navigate through header links from home @regression @navigation @critical","chromium","2026-09-16","failed","2026-09-16","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","425","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","850","should load every image on solutions after scroll @regression @content @critical","chromium","2026-09-16","passed","2026-09-16","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11330","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-09-16","failed","2026-09-16","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","364","route contract should hold for /contact-us @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","811","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-09-16","passed","2026-09-16","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","371","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11424","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-09-16","failed","2026-09-16","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","603","staging root is reachable","chromium","2026-09-16","passed","2026-09-16","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","369","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","376","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","396","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11403","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-09-16","failed","2026-09-16","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11920","should navigate through footer links from home @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","880","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-09-16","passed","2026-09-16","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11469","should resolve known anchor links without broken targets @regression","chromium","2026-09-16","failed","2026-09-16","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","11555","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-09-16","failed","2026-09-16","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11792","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-09-16","failed","2026-09-16","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11407","solutions hub should route to isotope-producers-radiopharmacies persona page @regression @critical @navigation","chromium","2026-09-16","failed","2026-09-16","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","946","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-09-16","failed","2026-09-16","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","931","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-09-16","failed","2026-09-16","","regression/pages/contact-us.page.spec.ts","",""
"","926","should load about us page with correct title and heading @smoke @regression @critical","chromium","2026-09-16","failed","2026-09-16","","regression/pages/about-us.page.spec.ts","",""
"","434","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-09-16","failed","2026-09-16","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11432","should expose canonical and social metadata on about-us @regression","chromium","2026-09-16","failed","2026-09-16","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
