"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3073","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2661","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-07-05","passed","2026-07-05","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","3476","route contract should hold for /safe-isotope-shipping-class-7-transport @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3376","should load every image on isotope-producers-radiopharmacies after scroll @regression @content @critical","chromium","2026-07-05","passed","2026-07-05","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","9419","should navigate through header links from drug-owners-developers @regression @navigation @critical","chromium","2026-07-05","passed","2026-07-05","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","9359","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-07-05","passed","2026-07-05","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","4156","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-07-05","passed","2026-07-05","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11332","should resolve known anchor links without broken targets @regression","chromium","2026-07-05","passed","2026-07-05","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","3377","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-07-05","passed","2026-07-05","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","12346","should navigate through header links from contact-us @regression @navigation @critical","chromium","2026-07-05","passed","2026-07-05","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3162","route contract should hold for /isotope-producers-radiopharmacies @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","7152","should navigate through footer links from home @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3851","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3707","should expose canonical and social metadata on solutions @regression","chromium","2026-07-05","failed","2026-07-05","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","8942","should navigate through header links from home @regression @navigation @critical","chromium","2026-07-05","passed","2026-07-05","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3513","should load every image on about-us after scroll @regression @content @critical","chromium","2026-07-05","passed","2026-07-05","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","2594","route contract should hold for / @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3891","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-07-05","passed","2026-07-05","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","3156","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3332","route contract should hold for /about-us @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3710","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","7666","should navigate through footer links from about-us @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","4587","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-07-05","passed","2026-07-05","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","4438","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-07-05","passed","2026-07-05","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3535","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","9648","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-07-05","passed","2026-07-05","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","3374","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-07-05","passed","2026-07-05","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3983","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4493","should load solutions page with correct title and heading @smoke @regression @critical","chromium","2026-07-05","passed","2026-07-05","","regression/pages/solutions.page.spec.ts","",""
"","3435","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","1195","staging root is reachable","chromium","2026-07-05","passed","2026-07-05","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","3797","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-07-05","passed","2026-07-05","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3856","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-07-05","passed","2026-07-05","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3295","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","1496","should reject invalid email format before submission @regression @forms","chromium","2026-07-05","passed","2026-07-05","Contact form","regression/forms/contact-form.spec.ts","",""
"","7462","should navigate through footer links from solutions @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3580","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-07-05","failed","2026-07-05","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3324","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4184","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3339","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","9613","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-07-05","passed","2026-07-05","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","2862","should load every image on home after scroll @regression @content @critical","chromium","2026-07-05","passed","2026-07-05","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","7621","should navigate through footer links from hospitals-clinical-sites @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","2859","should expose external links with secure new-tab attributes @regression @navigation","chromium","2026-07-05","passed","2026-07-05","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","1482","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-07-05","passed","2026-07-05","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","4316","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-07-05","passed","2026-07-05","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3661","should load isotope producers radiopharmacies page with correct title and heading @smoke @regression @critical","chromium","2026-07-05","passed","2026-07-05","","regression/pages/isotope-producers-radiopharmacies.page.spec.ts","",""
"","3066","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3305","should expose canonical and social metadata on home @regression","chromium","2026-07-05","failed","2026-07-05","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","3957","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","1480","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-07-05","passed","2026-07-05","Contact form","regression/forms/contact-form.spec.ts","",""
"","3822","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-07-05","passed","2026-07-05","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","3084","route contract should hold for /management-platform @regression @navigation","chromium","2026-07-05","passed","2026-07-05","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
