"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4340","should satisfy baseline accessibility checks on drug-owners-developers @regression @content","chromium","2026-04-28","passed","2026-04-28","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3550","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","1216","staging root is reachable","chromium","2026-04-28","passed","2026-04-28","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","6841","should navigate through footer links from about-us @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","3715","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-04-28","passed","2026-04-28","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","3064","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-04-28","failed","2026-04-28","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","2850","should load every image on home after scroll @regression @content @critical","chromium","2026-04-28","passed","2026-04-28","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","3341","route contract should hold for /solutions @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","4808","route contract should hold for /dose-preparation-delivery @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3143","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","1399","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-04-28","passed","2026-04-28","Contact form","regression/forms/contact-form.spec.ts","",""
"","3054","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3216","route contract should hold for /shielding-shipping-waste-management @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3179","route contract should hold for /manufacturing-compliance @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3098","route contract should hold for /spectroscopy-scientific-analysis @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3026","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","3260","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-04-28","passed","2026-04-28","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","2159","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-04-28","passed","2026-04-28","Contact form","regression/forms/contact-form.spec.ts","",""
"","3072","should load every image on about-us after scroll @regression @content @critical","chromium","2026-04-28","passed","2026-04-28","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","2656","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-04-28","passed","2026-04-28","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","1192","should keep identity fields isolated while users fill contact data @regression @forms","chromium","2026-04-28","passed","2026-04-28","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","3943","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-04-28","passed","2026-04-28","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","8644","should navigate through header links from home @regression @navigation @critical","chromium","2026-04-28","passed","2026-04-28","Header navigation","regression/navigation/header-navigation.spec.ts","",""
