"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","348","route contract should hold for /solutions @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11852","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11406","should expose canonical and social metadata on hospitals-clinical-sites @regression","chromium","2026-08-24","failed","2026-08-24","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11739","should navigate through footer links from about-us @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","304","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","383","staging root is reachable","chromium","2026-08-24","passed","2026-08-24","Smoke checks @allure.label.epic:Platform @allure.label.feature:Smoke","smoke/home.smoke.spec.ts","",""
"","11349","should navigate through header links from home @regression @navigation @critical","chromium","2026-08-24","failed","2026-08-24","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11291","should resolve known anchor links without broken targets @regression","chromium","2026-08-24","failed","2026-08-24","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","11842","should navigate through footer links from solutions @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","773","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-08-24","failed","2026-08-24","","regression/pages/home.page.spec.ts","",""
"","426","route contract should hold for /health-physics-radiation-protection @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","389","route contract should hold for /hospitals-clinical-sites @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","783","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-08-24","failed","2026-08-24","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","11291","should satisfy baseline accessibility checks on hospitals-clinical-sites @regression @content","chromium","2026-08-24","failed","2026-08-24","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","286","route contract should hold for /management-platform @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","947","should load every image on home after scroll @regression @content @critical","chromium","2026-08-24","passed","2026-08-24","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","10790","should not emit invalid captcha key errors when attempting consultation submission @regression @forms @critical","chromium","2026-08-24","failed","2026-08-24","Contact form live integration","regression/forms/contact-form-live-integration.spec.ts","",""
"","11180","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-08-24","failed","2026-08-24","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11338","should satisfy baseline accessibility checks on home @regression @content","chromium","2026-08-24","failed","2026-08-24","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11256","should expose canonical and social metadata on contact-us @regression","chromium","2026-08-24","failed","2026-08-24","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","11271","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-08-24","failed","2026-08-24","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11933","should navigate through footer links from home @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","62441","should return to home when clicking site logo @regression @navigation","chromium","2026-08-24","broken","2026-08-24","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11342","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-08-24","failed","2026-08-24","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","619","should resolve every discovered internal route without 4xx/5xx @regression @critical","chromium","2026-08-24","failed","2026-08-24","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","707","should load every image on contact-us after scroll @regression @content @critical","chromium","2026-08-24","passed","2026-08-24","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","349","route contract should hold for /precise-assays-and-calibration @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11212","should expose canonical and social metadata on home @regression","chromium","2026-08-24","failed","2026-08-24","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","805","should load contact us page with correct title and heading @smoke @regression @critical","chromium","2026-08-24","failed","2026-08-24","","regression/pages/contact-us.page.spec.ts","",""
"","383","route contract should hold for /lab-equipment-accessories @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11813","should navigate through footer links from contact-us @regression @navigation","chromium","2026-08-24","failed","2026-08-24","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
