"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","665","should load every image on about-us after scroll @regression @content @critical","chromium","2026-09-17","passed","2026-09-17","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","10746","should enforce required-field validation on contact form @regression @forms @critical","chromium","2026-09-17","failed","2026-09-17","Contact form","regression/forms/contact-form.spec.ts","",""
"","11185","should expose canonical and social metadata on drug-owners-developers @regression","chromium","2026-09-17","failed","2026-09-17","SEO metadata > audited pages","regression/seo-meta/metadata.spec.ts","",""
"","259","route contract should hold for /radiation-monitoring-and-dosimetry @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","326","route contract should hold for /about-us @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11205","home CTA should route users to solutions hub @regression @critical @navigation","chromium","2026-09-17","failed","2026-09-17","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11206","should navigate through header links from isotope-producers-radiopharmacies @regression @navigation @critical","chromium","2026-09-17","failed","2026-09-17","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","818","should load home page with correct title and heading @smoke @regression @critical","chromium","2026-09-17","failed","2026-09-17","","regression/pages/home.page.spec.ts","",""
"","11313","should satisfy baseline accessibility checks on about-us @regression @content","chromium","2026-09-17","failed","2026-09-17","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","657","should load every image on solutions after scroll @regression @content @critical","chromium","2026-09-17","passed","2026-09-17","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","660","should load every image on drug-owners-developers after scroll @regression @content @critical","chromium","2026-09-17","passed","2026-09-17","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","11413","should satisfy baseline accessibility checks on solutions @regression @content","chromium","2026-09-17","failed","2026-09-17","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","256","route contract should hold for /transparency-data-visibility-platforms @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","677","should load every image on hospitals-clinical-sites after scroll @regression @content @critical","chromium","2026-09-17","passed","2026-09-17","Image content integrity > audited pages","regression/content/image-integrity.spec.ts","",""
"","63165","should return to home when clicking site logo @regression @navigation","chromium","2026-09-17","broken","2026-09-17","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","747","should load drug owners developers page with correct title and heading @smoke @regression @critical","chromium","2026-09-17","failed","2026-09-17","","regression/pages/drug-owners-developers.page.spec.ts","",""
"","10719","should submit contact form through mocked endpoint @regression @forms @critical","chromium","2026-09-17","failed","2026-09-17","Contact form","regression/forms/contact-form.spec.ts","",""
"","11247","should satisfy baseline accessibility checks on contact-us @regression @content","chromium","2026-09-17","failed","2026-09-17","Accessibility basics > semantic contracts","regression/content/accessibility-basics.spec.ts","",""
"","11726","should navigate through footer links from isotope-producers-radiopharmacies @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","247","route contract should hold for /radiation-shielding-safety-systems @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","275","route contract should hold for /drug-owners-developers @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11189","solutions hub should route to hospitals-clinical-sites persona page @regression @critical @navigation","chromium","2026-09-17","failed","2026-09-17","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11812","should navigate through footer links from contact-us @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","740","desktop header solutions menu should expose all persona destinations @regression @critical @navigation","chromium","2026-09-17","failed","2026-09-17","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","2640","should resolve documented external links or mark bot-blocked statuses @regression @critical","chromium","2026-09-17","passed","2026-09-17","External link integrity","regression/links/external-link-integrity.spec.ts","",""
"","11200","should navigate through header links from hospitals-clinical-sites @regression @navigation @critical","chromium","2026-09-17","failed","2026-09-17","Header navigation","regression/navigation/header-navigation.spec.ts","",""
"","11770","should navigate through footer links from home @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","11278","should resolve known anchor links without broken targets @regression","chromium","2026-09-17","failed","2026-09-17","Internal link integrity","regression/links/internal-link-integrity.spec.ts","",""
"","11227","solutions hub should route to drug-owners-developers persona page @regression @critical @navigation","chromium","2026-09-17","failed","2026-09-17","Solutions critical funnel","regression/critical-paths/solutions-critical-funnel.spec.ts","",""
"","11793","should navigate through footer links from solutions @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Footer navigation","regression/navigation/footer-navigation.spec.ts","",""
"","275","route contract should hold for / @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","259","route contract should hold for /connected-ecosystem @regression @navigation","chromium","2026-09-17","failed","2026-09-17","Route depth coverage","regression/critical-paths/route-depth.spec.ts","",""
"","11246","should navigate through header links from home @regression @navigation @critical","chromium","2026-09-17","failed","2026-09-17","Header navigation","regression/navigation/header-navigation.spec.ts","",""
